개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명
3000000,CDFF4220002008000001,2008-11-11,,3,폐업,3,폐업,2015-12-01,,,,730-3200,,,서울특별시 종로구 소격동 144-2번지 (지하1층) ,"서울특별시 종로구 율곡로3길 87 (소격동,(지하1층))",,씨네코드 선재,2015-12-02 16:50,I,59:59.0,,198326.3782,453014.0599,영화상영관,영화상영관,6,,,,3,3,근린생활시설,1,,,,,,,,,,,,,,,,,,영화관,,20081111,일반주거지역
3000000,CDFF4220002010000001,2010-04-15,,3,폐업,3,폐업,2022-02-17,,,,3210-3358,,,서울특별시 종로구 신문로2가 1-153 2층 ,"서울특별시 종로구 경희궁1길 1 (신문로2가,2층)",,독립영화전용관 시네마루,2022-03-25 13:09,U,40:00.0,,197428.923,452041.1779,영화상영관,,4,,,0,1,3,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20100415,
3000000,CDFF4220002011000001,2011-03-23,,3,폐업,3,폐업,2012-05-29,,,,"3210-3358,737-2567",,,서울특별시 종로구 신문로2가 1-153번지 가든플레이스 2층 ,"서울특별시 종로구 경희궁1길 1, 2층 (신문로2가, 가든플레이스)",110-062,미로스페이스,2012-06-08 14:44,I,59:59.0,,197428.923,452041.1779,영화상영관,,4,,,,3,1,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20110323,
3000000,CDFF4220002011000002,2011-05-23,,3,폐업,3,폐업,2013-08-09,,,,743-3422,,,서울특별시 종로구 명륜3가 109-4번지 지하1층 ,"서울특별시 종로구 성균관로3길 20-4  (명륜3가,지하1층)",,3D상상극장,2013-08-09 16:53,I,59:59.0,,199666.9489,453452.5862,영화상영관,,4,,,,3,1,근린생활시설,,,,,,,,,,,,,,,,,,,영화관,,20110523,
3000000,CDFF4220002003000032,2003-08-02,,3,폐업,3,폐업,2021-09-07,,,,2277-3015,,,서울특별시 종로구 관수동 59-7 6층 ,"서울특별시 종로구 돈화문로 13, 6층 (관수동)",3192,서울극장 H관,2021-09-07 13:00,U,40:00.0,,199205.3298,451945.822,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030802,
3000000,CDFF4220002003000033,2003-09-18,,3,폐업,3,폐업,2021-09-07,,,,2277-3015,,,서울특별시 종로구 관수동 59-7 신관2층 ,"서울특별시 종로구 돈화문로 13, 신관2층 (관수동)",3192,서울극장 플러스관,2021-09-07 13:00,U,40:00.0,,199205.3298,451945.822,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030918,
3000000,CDFF4220002004000011,2004-11-12,,3,폐업,3,폐업,2021-11-19,,,,3674-7735,,,서울특별시 종로구 돈의동 137 지하4층 ,"서울특별시 종로구 돈화문로5가길 1 (돈의동,지하4층)",,CGV피카디리1958 7관,2021-11-19 11:27,U,40:00.0,,199155.5449,452083.1255,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20041112,
3000000,CDFF4220002004000015,2004-11-12,,3,폐업,3,폐업,2021-11-19,,,,3674-7735,,,서울특별시 종로구 돈의동 137 지하4층 ,"서울특별시 종로구 돈화문로5가길 1 (돈의동,지하4층)",,CGV피카디리1958 8관,2021-11-19 11:28,U,40:00.0,,199155.5449,452083.1255,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20041112,
3000000,CDFF4220002005000001,2005-01-26,,3,폐업,3,폐업,2010-04-06,,,,765-1907,,,서울특별시 종로구 묘동 56번지 단성사 3층 ,"서울특별시 종로구 돈화문로 26  (묘동,단성사 3층)",,아산엠인터내셔널 단성사 1관,2010-04-06 10:46,I,59:59.0,,199269.1155,452076.2256,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20050126,
3000000,CDFF4220002005000002,2005-01-26,,3,폐업,3,폐업,2010-04-06,,,,765-1907,,,서울특별시 종로구 묘동 56번지 단성사 5층 ,"서울특별시 종로구 돈화문로 26  (묘동,단성사 5층)",,아산엠인터내셔널 단성사 2관,2010-04-06 10:46,I,59:59.0,,199269.1155,452076.2256,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20050126,
3000000,CDFF4220002005000003,2005-01-26,,3,폐업,3,폐업,2010-04-06,,,,765-1907,,,서울특별시 종로구 묘동 56번지 단성사 5층 ,"서울특별시 종로구 돈화문로 26  (묘동,단성사 5층)",,아산엠인터내셔널 단성사 3관,2010-04-06 10:47,I,59:59.0,,199269.1155,452076.2256,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20050126,
3000000,CDFF4220002005000004,2005-01-26,,3,폐업,3,폐업,2010-04-06,,,,765-1907,,,서울특별시 종로구 묘동 56번지 단성사 5층 ,"서울특별시 종로구 돈화문로 26  (묘동,단성사 5층)",,아산엠인터내셔널 단성사 4관,2010-04-06 10:47,I,59:59.0,,199269.1155,452076.2256,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20050126,
3220000,CDFF4220001999000012,1999-12-22,,3,폐업,3,폐업,2025-08-07,,,,,,,서울특별시 강남구 역삼동 816,"서울특별시 강남구 강남대로 422, 지하 3층 (역삼동)",6129,씨티극장 4관,2025-08-08 10:41,U,00:00.0,,202310.3114,444240.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220001999000011,1999-12-22,,3,폐업,3,폐업,2025-08-07,,,,,,,서울특별시 강남구 역삼동 816,"서울특별시 강남구 강남대로 422, 지하 3층 (역삼동)",6129,씨티극장 3관,2025-08-08 10:41,U,00:00.0,,202310.3114,444240.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170000,CDFF4220002013000001,2013-03-21,,1,영업/정상,13,영업중,,,,,070-7465-3822,,,서울특별시 금천구 가산동 60-8 현대시티아울렛 가산점,"서울특별시 금천구 디지털로10길 9, 현대시티아울렛 가산점 (가산동)",8514,롯데시네마 가산디지털(제3관),2025-07-28 16:38,U,00:00.0,,190119.4634,441716.6846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160000,CDFF4220002002000006,2002-01-17,,1,영업/정상,13,영업중,,,,,6094-9600,,,서울특별시 구로구 구로동 573 애경백화점 6층,"서울특별시 구로구 구로중앙로 152 (구로동, 애경백화점 6층)",8292,CGV구로10제1관,2025-05-02 11:16,U,04:00.0,,189570.3609,444336.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160000,CDFF4220002002000007,2002-01-17,,1,영업/정상,13,영업중,,,,,6094-9600,,,서울특별시 구로구 구로동 573 애경백화점 6층,"서울특별시 구로구 구로중앙로 152 (구로동, 애경백화점 6층)",8292,CGV구로10제2관,2025-05-02 11:16,U,04:00.0,,189570.3609,444336.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160000,CDFF4220002002000004,2002-01-17,,1,영업/정상,13,영업중,,,,,6094-9600,,,서울특별시 구로구 구로동 573 애경백화점 6층,"서울특별시 구로구 구로중앙로 152 (구로동, 애경백화점 6층)",8292,CGV구로10 제9관,2025-05-02 11:16,U,04:00.0,,189570.3609,444336.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170000,CDFF4220002013000002,2013-03-21,,1,영업/정상,13,영업중,,,,,070-7465-3822,,,서울특별시 금천구 가산동 60-8 현대시티아울렛 가산점,"서울특별시 금천구 디지털로10길 9, 현대시티아울렛 가산점 (가산동)",8514,롯데시네마 가산디지털(제4관),2025-07-28 16:38,U,00:00.0,,190119.4634,441716.6846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002005000005,2005-01-26,,3,폐업,3,폐업,2010-07-14,,,,765-1907,,,서울특별시 종로구 묘동 56번지 단성사 7층 ,"서울특별시 종로구 돈화문로 26  (묘동,단성사 7층)",,아산엠인터내셔널 단성사 5관,2010-07-21 13:37,I,59:59.0,,199269.1155,452076.2256,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20050126,
3000000,CDFF4220002003000026,2003-02-12,,3,폐업,3,폐업,,,,,3676-8400,,110-524,서울특별시 종로구 명륜4가 113-1번지 ,서울특별시 종로구 대학로11길 23  (명륜4가),,씨네유극장 3관,2009-04-14 13:49,I,59:59.0,,199972.8814,453308.6748,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000027,2003-02-12,,3,폐업,3,폐업,,,,,3676-8400,,110-524,서울특별시 종로구 명륜4가 113-1번지 ,서울특별시 종로구 대학로11길 23  (명륜4가),,씨네유극장 4관,2009-04-14 13:49,I,59:59.0,,199972.8814,453308.6748,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000028,2003-02-12,,3,폐업,3,폐업,,,,,3676-8400,,110-524,서울특별시 종로구 명륜4가 113-1번지 ,서울특별시 종로구 대학로11길 23  (명륜4가),,씨네유극장 5관,2009-04-14 13:50,I,59:59.0,,199972.8814,453308.6748,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000030,2003-08-02,,3,폐업,3,폐업,2021-09-07,,,,2277-3015,,,서울특별시 종로구 관수동 59-7 5층 ,"서울특별시 종로구 돈화문로 13, 5층 (관수동)",3192,서울극장 10관,2021-09-07 13:00,U,40:00.0,,199205.3298,451945.822,영화상영관,영화상영관,0,,,0,6,2,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030802,
3000000,CDFF4220002003000031,2003-08-02,,3,폐업,3,폐업,2022-03-24,,,,741-9782,,,서울특별시 종로구 관수동 59-7 3층 ,"서울특별시 종로구 돈화문로 13, 3층 (관수동)",3192,서울아트시네마,2022-03-24 14:40,U,40:00.0,,199205.3298,451945.822,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030802,
3000000,CDFF4220002005000006,2005-01-26,,3,폐업,3,폐업,2010-07-14,,,,765-1907,,,서울특별시 종로구 묘동 56번지 단성사 7층 ,"서울특별시 종로구 돈화문로 26  (묘동,단성사 7층)",,아산엠인터내셔널 단성사 6관,2010-07-21 13:38,I,59:59.0,,199269.1155,452076.2256,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20050126,
3000000,CDFF4220002005000007,2005-01-26,,3,폐업,3,폐업,2010-07-14,,,,765-1907,,,서울특별시 종로구 묘동 56번지 단성사 7층 ,"서울특별시 종로구 돈화문로 26  (묘동,단성사 7층)",,아산엠인터내셔널 단성사 7관,2010-07-21 13:38,I,59:59.0,,199269.1155,452076.2256,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20050126,
3000000,CDFF4220002003000010,2003-02-12,,1,영업/정상,13,영업중,,,,,070-8236-0366,,,서울특별시 마포구 동교동 166-14 동교동 스타피카소 ,"서울특별시 마포구 양화로 176, 동교동 스타피카소 8층 (동교동)",4051,독립영화전용관 인디스페이스,2022-02-21 11:00,U,40:00.0,,193282.1308,450549.2802,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030212,
3000000,CDFF4220002003000013,2003-02-12,,1,영업/정상,13,영업중,,,,,3672-4232,,,서울특별시 종로구 낙원동 284-6번지 ,서울특별시 종로구 삼일대로 428 (낙원동),,허리우드클래식,2020-03-23 14:02,U,40:00.0,,198852.9597,452253.9426,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000014,2003-02-12,,1,영업/정상,13,영업중,,,,,02-742-4232,,,서울특별시 종로구 낙원동 284-6번지 ,"서울특별시 종로구 삼일대로 428, 4층 (낙원동)",3140,낭만극장,2018-11-02 15:45,U,00:00.0,,198852.9597,452253.9426,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000021,2003-02-12,,1,영업/정상,13,영업중,,,,,070-8145-3128,,,서울특별시 종로구 신문로1가 226 흥국생명빌딩 ,"서울특별시 종로구 새문안로 68, 흥국생명빌딩 지하2층 (신문로1가)",3184,씨네큐브광화문 1관,2024-04-30 12:58,U,40:00.0,,197482.2053,451938.3079,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030212,
3000000,CDFF4220002003000022,2003-02-12,,1,영업/정상,13,영업중,,,,,070-8145-3128,,,서울특별시 종로구 신문로1가 226 흥국생명빌딩 ,"서울특별시 종로구 새문안로 68, 흥국생명빌딩 지하2층 (신문로1가)",3184,씨네큐브광화문 2관,2024-04-30 12:58,U,40:00.0,,197482.2053,451938.3079,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030212,
3000000,CDFF4220002004000005,2004-11-12,,1,영업/정상,13,영업중,,,,,3674-7735,,,서울특별시 종로구 명륜2가 41-9 대학로CGV 2층,"서울특별시 종로구 대명길 28, 대학로CGV 2층 (명륜2가)",3077,CGV 대학로 6관,2025-04-14 9:12,U,06:00.0,,199916.8335,453462.4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002016000001,2016-03-09,,1,영업/정상,13,영업중,,,,,02-730-5515,,,서울특별시 종로구 신문로2가 1-181 ,"서울특별시 종로구 경희궁1가길 7, 2층 (신문로2가, 복합문화공간에무)",3176,에무 시네마 1관,2024-08-08 14:58,U,40:00.0,,197193.7713,452199.4288,영화상영관,,5,,,0,3,2,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20160309,
3000000,CDFF4220002018000001,2018-07-13,,1,영업/정상,13,영업중,,,,,02-730-5604,,,서울특별시 종로구 신문로2가 1-181 복합문화공간 에무 3층 ,"서울특별시 종로구 경희궁1가길 7, 복합문화공간 에무 3층 (신문로2가)",3176,에무 시네마 2관,2024-08-08 14:59,U,40:00.0,,197193.7713,452199.4288,영화상영관,,0,,,0,3,2,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20180713,
3000000,CDFF4220002004000012,2004-11-12,,1,영업/정상,13,영업중,,,,,3674-7735,,,서울특별시 종로구 돈의동 137 지하4층,"서울특별시 종로구 돈화문로5가길 1 (돈의동,지하4층)",,CGV피카디리1958 4관,2025-04-24 16:21,U,06:00.0,,199155.5449,452083.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220002025000004,2025-05-27,,1,영업/정상,13,영업중,,,,,1544-0070,,,서울특별시 광진구 자양동 870 판매시설,"서울특별시 광진구 아차산로 402, 3,4층 (자양동)",5050,메가박스중앙(주) 구의이스트폴지점 4관,2025-05-27 10:05,I,09:00.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000005,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제18관),2025-07-18 17:51,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002004000009,2004-11-12,,1,영업/정상,13,영업중,,,,,3674-7735,,,서울특별시 종로구 돈의동 137 피카디리플러스,"서울특별시 종로구 돈화문로5가길 1, 지하2층 (돈의동)",3139,CGV 피카디리1958 2관,2025-04-24 16:21,U,06:00.0,,199155.5449,452083.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002004000008,2004-11-12,,1,영업/정상,13,영업중,,,,,3674-7735,,,서울특별시 종로구 돈의동 137 지하2층,"서울특별시 종로구 돈화문로5가길 1 (돈의동,지하2층)",,CGV피카디리1958 1관,2025-04-24 16:21,U,06:00.0,,199155.5449,452083.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000006,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제17관),2025-07-18 17:51,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000007,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제16관),2025-07-18 17:50,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160000,CDFF4220002002000001,2002-01-17,,1,영업/정상,13,영업중,,,,,6094-9600,,,서울특별시 구로구 구로동 573 애경백화점 6층,"서울특별시 구로구 구로중앙로 152 (구로동, 애경백화점 6층)",8292,CGV구로10제6관,2025-05-02 11:16,U,04:00.0,,189570.3609,444336.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160000,CDFF4220002002000002,2002-01-17,,1,영업/정상,13,영업중,,,,,6094-9600,,,서울특별시 구로구 구로동 573 애경백화점 6층,"서울특별시 구로구 구로중앙로 152 (구로동, 애경백화점 6층)",8292,CGV구로10 제7관,2025-05-02 11:16,U,04:00.0,,189570.3609,444336.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160000,CDFF4220002002000010,2002-01-17,,1,영업/정상,13,영업중,,,,,6094-9600,,,서울특별시 구로구 구로동 573 애경백화점 6층,"서울특별시 구로구 구로중앙로 152 (구로동, 애경백화점 6층)",8292,CGV구로10 제5관,2025-05-02 11:16,U,04:00.0,,189570.3609,444336.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160000,CDFF4220002002000005,2002-01-17,,1,영업/정상,13,영업중,,,,,6094-9600,,,서울특별시 구로구 구로동 573 애경백화점 6층,"서울특별시 구로구 구로중앙로 152 (구로동, 애경백화점 6층)",8292,CGV구로10 제10관,2025-05-02 11:16,U,04:00.0,,189570.3609,444336.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002005000008,2005-05-26,,1,영업/정상,13,영업중,,,,,766-3211,,,서울특별시 종로구 명륜2가 41-9 지하1층,"서울특별시 종로구 대명길 28 (명륜2가,지하1층)",,CGV대학로 5관 [CGV아트하우스],2025-04-14 9:13,U,06:00.0,,199916.8335,453462.4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220002000000024,2000-05-04,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 삼성동 159,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스)",6164,코엑스 르 리클라이너 5관,2025-05-08 9:51,U,00:00.0,,205130.5917,445590.0968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000008,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제15관),2025-07-18 17:49,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000009,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제14관),2025-07-18 17:49,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002004000014,2004-11-12,,1,영업/정상,13,영업중,,,,,3674-7735,,,서울특별시 종로구 돈의동 137 지하4층,"서울특별시 종로구 돈화문로5가길 1 (돈의동,지하4층)",,CGV 피카디리1958 6관,2025-04-24 16:22,U,06:00.0,,199155.5449,452083.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002004000013,2004-11-12,,1,영업/정상,13,영업중,,,,,3674-7735,,,서울특별시 종로구 돈의동 137 지하4층,"서울특별시 종로구 돈화문로5가길 1 (돈의동,지하4층)",,CGV피카디리1958 5관,2025-04-24 16:21,U,06:00.0,,199155.5449,452083.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220002025000005,2025-05-27,,1,영업/정상,13,영업중,,,,,1544-0070,,,서울특별시 광진구 자양동 870 판매시설,"서울특별시 광진구 아차산로 402, 3,4층 (자양동)",5050,메가박스중앙(주) 구의이스트폴지점 5관,2025-05-27 10:06,I,09:00.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220002025000006,2025-05-27,,1,영업/정상,13,영업중,,,,,1544-0070,,,서울특별시 광진구 자양동 870 판매시설,"서울특별시 광진구 아차산로 402, 3,4층 (자양동)",5050,메가박스중앙(주) 구의이스트폴지점 6관,2025-05-27 10:06,I,09:00.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002006000002,2006-09-25,,4,취소/말소/만료/정지/중지,35,직권말소,2022-04-11,,,,3674-6000,,,서울특별시 종로구 묘동 56 단성사 지하2층 ,"서울특별시 종로구 돈화문로 26 (묘동,단성사 지하2층)",,아산엠인터내셔널 단성사 2관,2022-04-11 13:28,U,40:00.0,,199269.1155,452076.2256,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20060925,
3000000,CDFF4220002006000003,2006-09-25,,4,취소/말소/만료/정지/중지,35,직권말소,2022-04-11,,,,3674-6000,,,서울특별시 종로구 묘동 56 단성사 지하2층 ,"서울특별시 종로구 돈화문로 26 (묘동,단성사 지하2층)",,아산엠인터내셔널 단성사 3관,2022-04-11 13:28,U,40:00.0,,199269.1155,452076.2256,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20060925,
3000000,CDFF4220002012000001,2012-05-25,,4,취소/말소/만료/정지/중지,35,직권말소,2017-11-15,,,,737-2567,,,서울특별시 종로구 신문로2가 1-153번지 가든플레이스 2층 ,"서울특별시 종로구 경희궁1길 1, 2층 (신문로2가, 가든플레이스)",3176,미로스페이스,2017-11-15 17:07,I,59:59.0,,197428.923,452041.1779,영화상영관,,4,,,,3,1,근린생활시설,,,,,,,,,,,,,,,,,,,영화관,,20120525,
3000000,CDFF4220002006000001,2006-09-25,,4,취소/말소/만료/정지/중지,35,직권말소,2022-04-11,,,,3674-6000,,,서울특별시 종로구 묘동 56 단성사 지하2층 ,"서울특별시 종로구 돈화문로 26 (묘동,단성사 지하2층)",,아산엠인터내셔널 단성사 1관,2022-04-11 13:27,U,40:00.0,,199269.1155,452076.2256,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20060925,
3000000,CDFF4220002003000029,1972-02-20,,4,취소/말소/만료/정지/중지,35,직권말소,2022-04-11,,,,2279-8338,,110-833,서울특별시 종로구 예지동 222 4층 ,"서울특별시 종로구 청계천로 187 (예지동,4층)",,바다극장,2022-04-11 13:28,U,40:00.0,,199794.2509,451891.486,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,19720220,
3010000,CDFF4220002001000008,2001-12-12,,3,폐업,3,폐업,2024-09-30,,,,3393-3500,,,서울특별시 중구 충무로4가 125-18 ,서울특별시 중구 퇴계로 212 (충무로4가),4557,대한극장(6관),2024-10-04 17:13,U,40:00.0,,199532.8921,451004.6367,영화상영관,,0,,,0,8,1,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20011212,상업지역
3010000,CDFF4220002001000009,2001-12-12,,3,폐업,3,폐업,2024-09-30,,,,3393-3500,,,서울특별시 중구 충무로4가 125-18 ,서울특별시 중구 퇴계로 212 (충무로4가),4557,대한극장(7관),2024-10-04 17:14,U,40:00.0,,199532.8921,451004.6367,영화상영관,,0,,,0,8,1,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20011212,상업지역
3010000,CDFF4220002001000010,2001-12-12,,3,폐업,3,폐업,2024-09-30,,,,3393-3500,,,서울특별시 중구 충무로4가 125-18 ,서울특별시 중구 퇴계로 212 (충무로4가),4557,대한극장(8관),2024-10-04 17:14,U,40:00.0,,199532.8921,451004.6367,영화상영관,,0,,,0,8,1,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20011212,상업지역
3010000,CDFF4220002003000007,2003-05-20,,3,폐업,3,폐업,2009-10-21,,,,2268-0262,,100-850,서울특별시 중구 을지로6가 17-2번지 거평프레야타운 10층 ,"서울특별시 중구 장충단로13길 20  (을지로6가,거평프레야타운 10층)",,엠엠씨,2011-01-28 9:30,I,59:59.0,,200613.5103,451817.5154,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030520,
